2016/9/25 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1152,18:00～19:00,9月23日,18:02,23,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
939,18:00～19:00,9月23日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/9/24,0:00,725,0,63
2016/9/24,1:00,711,0,62
2016/9/24,2:00,719,0,62
2016/9/24,3:00,746,0,65
2016/9/24,4:00,753,0,65
2016/9/24,5:00,738,0,64
2016/9/24,6:00,726,0,63
2016/9/24,7:00,750,0,65
2016/9/24,8:00,808,0,70
2016/9/24,9:00,873,0,76
2016/9/24,10:00,900,0,78
2016/9/24,11:00,927,0,80
2016/9/24,12:00,897,0,78
2016/9/24,13:00,928,0,81
2016/9/24,14:00,919,0,80
2016/9/24,15:00,906,0,79
2016/9/24,16:00,917,0,80
2016/9/24,17:00,933,0,81
2016/9/24,18:00,935,0,81
2016/9/24,19:00,893,0,78
2016/9/24,20:00,853,0,74
2016/9/24,21:00,806,0,70
2016/9/24,22:00,774,0,67
2016/9/24,23:00,740,0,64

最大使用率(%),時間帯
81,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1140,18:00～19:00,9月24日,18:02,24,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
919,18:00～19:00,9月24日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/9/24,0:00,744
2016/9/24,0:05,735
2016/9/24,0:10,739
2016/9/24,0:15,726
2016/9/24,0:20,725
2016/9/24,0:25,725
2016/9/24,0:30,725
2016/9/24,0:35,724
2016/9/24,0:40,724
2016/9/24,0:45,717
2016/9/24,0:50,717
2016/9/24,0:55,715
2016/9/24,1:00,715
2016/9/24,1:05,718
2016/9/24,1:10,715
2016/9/24,1:15,716
2016/9/24,1:20,707
2016/9/24,1:25,709
2016/9/24,1:30,707
2016/9/24,1:35,708
2016/9/24,1:40,710
2016/9/24,1:45,710
2016/9/24,1:50,709
2016/9/24,1:55,710
2016/9/24,2:00,710
2016/9/24,2:05,708
2016/9/24,2:10,714
2016/9/24,2:15,712
2016/9/24,2:20,710
2016/9/24,2:25,712
2016/9/24,2:30,715
2016/9/24,2:35,721
2016/9/24,2:40,723
2016/9/24,2:45,727
2016/9/24,2:50,727
2016/9/24,2:55,731
2016/9/24,3:00,736
2016/9/24,3:05,741
2016/9/24,3:10,738
2016/9/24,3:15,746
2016/9/24,3:20,746
2016/9/24,3:25,747
2016/9/24,3:30,747
2016/9/24,3:35,747
2016/9/24,3:40,749
2016/9/24,3:45,746
2016/9/24,3:50,751
2016/9/24,3:55,754
2016/9/24,4:00,754
2016/9/24,4:05,754
2016/9/24,4:10,758
2016/9/24,4:15,757
2016/9/24,4:20,759
2016/9/24,4:25,754
2016/9/24,4:30,748
2016/9/24,4:35,745
2016/9/24,4:40,751
2016/9/24,4:45,750
2016/9/24,4:50,752
2016/9/24,4:55,749
2016/9/24,5:00,751
2016/9/24,5:05,748
2016/9/24,5:10,750
2016/9/24,5:15,748
2016/9/24,5:20,749
2016/9/24,5:25,743
2016/9/24,5:30,735
2016/9/24,5:35,736
2016/9/24,5:40,730
2016/9/24,5:45,731
2016/9/24,5:50,728
2016/9/24,5:55,726
2016/9/24,6:00,721
2016/9/24,6:05,730
2016/9/24,6:10,728
2016/9/24,6:15,730
2016/9/24,6:20,720
2016/9/24,6:25,723
2016/9/24,6:30,715
2016/9/24,6:35,726
2016/9/24,6:40,733
2016/9/24,6:45,732
2016/9/24,6:50,726
2016/9/24,6:55,727
2016/9/24,7:00,731
2016/9/24,7:05,747
2016/9/24,7:10,744
2016/9/24,7:15,744
2016/9/24,7:20,741
2016/9/24,7:25,745
2016/9/24,7:30,740
2016/9/24,7:35,761
2016/9/24,7:40,753
2016/9/24,7:45,764
2016/9/24,7:50,763
2016/9/24,7:55,759
2016/9/24,8:00,750
2016/9/24,8:05,768
2016/9/24,8:10,776
2016/9/24,8:15,789
2016/9/24,8:20,790
2016/9/24,8:25,798
2016/9/24,8:30,807
2016/9/24,8:35,825
2016/9/24,8:40,834
2016/9/24,8:45,833
2016/9/24,8:50,842
2016/9/24,8:55,838
2016/9/24,9:00,849
2016/9/24,9:05,866
2016/9/24,9:10,867
2016/9/24,9:15,870
2016/9/24,9:20,868
2016/9/24,9:25,865
2016/9/24,9:30,873
2016/9/24,9:35,884
2016/9/24,9:40,887
2016/9/24,9:45,881
2016/9/24,9:50,871
2016/9/24,9:55,877
2016/9/24,10:00,883
2016/9/24,10:05,883
2016/9/24,10:10,880
2016/9/24,10:15,886
2016/9/24,10:20,890
2016/9/24,10:25,895
2016/9/24,10:30,902
2016/9/24,10:35,907
2016/9/24,10:40,913
2016/9/24,10:45,911
2016/9/24,10:50,916
2016/9/24,10:55,918
2016/9/24,11:00,920
2016/9/24,11:05,916
2016/9/24,11:10,922
2016/9/24,11:15,924
2016/9/24,11:20,920
2016/9/24,11:25,930
2016/9/24,11:30,929
2016/9/24,11:35,930
2016/9/24,11:40,934
2016/9/24,11:45,929
2016/9/24,11:50,932
2016/9/24,11:55,937
2016/9/24,12:00,919
2016/9/24,12:05,901
2016/9/24,12:10,899
2016/9/24,12:15,896
2016/9/24,12:20,900
2016/9/24,12:25,894
2016/9/24,12:30,890
2016/9/24,12:35,884
2016/9/24,12:40,895
2016/9/24,12:45,897
2016/9/24,12:50,898
2016/9/24,12:55,898
2016/9/24,13:00,904
2016/9/24,13:05,908
2016/9/24,13:10,920
2016/9/24,13:15,921
2016/9/24,13:20,928
2016/9/24,13:25,938
2016/9/24,13:30,927
2016/9/24,13:35,925
2016/9/24,13:40,933
2016/9/24,13:45,936
2016/9/24,13:50,935
2016/9/24,13:55,944
2016/9/24,14:00,927
2016/9/24,14:05,913
2016/9/24,14:10,921
2016/9/24,14:15,920
2016/9/24,14:20,927
2016/9/24,14:25,927
2016/9/24,14:30,921
2016/9/24,14:35,913
2016/9/24,14:40,919
2016/9/24,14:45,916
2016/9/24,14:50,919
2016/9/24,14:55,916
2016/9/24,15:00,907
2016/9/24,15:05,895
2016/9/24,15:10,902
2016/9/24,15:15,900
2016/9/24,15:20,908
2016/9/24,15:25,910
2016/9/24,15:30,910
2016/9/24,15:35,903
2016/9/24,15:40,912
2016/9/24,15:45,909
2016/9/24,15:50,904
2016/9/24,15:55,913
2016/9/24,16:00,912
2016/9/24,16:05,910
2016/9/24,16:10,912
2016/9/24,16:15,912
2016/9/24,16:20,915
2016/9/24,16:25,919
2016/9/24,16:30,924
2016/9/24,16:35,913
2016/9/24,16:40,922
2016/9/24,16:45,917
2016/9/24,16:50,914
2016/9/24,16:55,925
2016/9/24,17:00,923
2016/9/24,17:05,917
2016/9/24,17:10,922
2016/9/24,17:15,922
2016/9/24,17:20,925
2016/9/24,17:25,928
2016/9/24,17:30,936
2016/9/24,17:35,934
2016/9/24,17:40,944
2016/9/24,17:45,942
2016/9/24,17:50,941
2016/9/24,17:55,950
2016/9/24,18:00,951
2016/9/24,18:05,945
2016/9/24,18:10,950
2016/9/24,18:15,942
2016/9/24,18:20,937
2016/9/24,18:25,938
2016/9/24,18:30,936
2016/9/24,18:35,931
2016/9/24,18:40,932
2016/9/24,18:45,931
2016/9/24,18:50,925
2016/9/24,18:55,920
2016/9/24,19:00,916
2016/9/24,19:05,910
2016/9/24,19:10,907
2016/9/24,19:15,909
2016/9/24,19:20,899
2016/9/24,19:25,899
2016/9/24,19:30,890
2016/9/24,19:35,888
2016/9/24,19:40,882
2016/9/24,19:45,885
2016/9/24,19:50,875
2016/9/24,19:55,876
2016/9/24,20:00,872
2016/9/24,20:05,867
2016/9/24,20:10,860
2016/9/24,20:15,862
2016/9/24,20:20,855
2016/9/24,20:25,855
2016/9/24,20:30,853
2016/9/24,20:35,852
2016/9/24,20:40,847
2016/9/24,20:45,848
2016/9/24,20:50,837
2016/9/24,20:55,842
2016/9/24,21:00,840
2016/9/24,21:05,829
2016/9/24,21:10,819
2016/9/24,21:15,818
2016/9/24,21:20,810
2016/9/24,21:25,811
2016/9/24,21:30,802
2016/9/24,21:35,800
2016/9/24,21:40,798
2016/9/24,21:45,791
2016/9/24,21:50,794
2016/9/24,21:55,791
2016/9/24,22:00,786
2016/9/24,22:05,788
2016/9/24,22:10,783
2016/9/24,22:15,787
2016/9/24,22:20,779
2016/9/24,22:25,778
2016/9/24,22:30,777
2016/9/24,22:35,775
2016/9/24,22:40,771
2016/9/24,22:45,765
2016/9/24,22:50,760
2016/9/24,22:55,760
2016/9/24,23:00,748
2016/9/24,23:05,750
2016/9/24,23:10,755
2016/9/24,23:15,755
2016/9/24,23:20,742
2016/9/24,23:25,751
2016/9/24,23:30,737
2016/9/24,23:35,737
2016/9/24,23:40,743
2016/9/24,23:45,738
2016/9/24,23:50,717
2016/9/24,23:55,717
