2019/9/8 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1227,13:00～14:00,9月6日,18:07,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,13:00～14:00,9月7日,6:07

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/9/7,0:00,801,780,65
2019/9/7,1:00,769,738,63
2019/9/7,2:00,772,739,63
2019/9/7,3:00,782,764,64
2019/9/7,4:00,787,770,64
2019/9/7,5:00,773,750,63
2019/9/7,6:00,774,759,63
2019/9/7,7:00,825,807,67
2019/9/7,8:00,881,879,72
2019/9/7,9:00,976,967,80
2019/9/7,10:00,1016,1027,83
2019/9/7,11:00,1056,1071,86
2019/9/7,12:00,1060,1063,86
2019/9/7,13:00,1082,1090,88
2019/9/7,14:00,1083,1090,88
2019/9/7,15:00,1072,1079,87
2019/9/7,16:00,1062,1070,87
2019/9/7,17:00,1041,1037,85
2019/9/7,18:00,1043,1049,85
2019/9/7,19:00,998,998,81
2019/9/7,20:00,937,918,76
2019/9/7,21:00,871,845,71
2019/9/7,22:00,843,823,69
2019/9/7,23:00,804,768,66

最大使用率(%),時間帯
88,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1166,18:00～19:00,9月7日,21:42,8,93

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1080,18:00～19:00,9月7日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/9/7,0:00,838
2019/9/7,0:05,824
2019/9/7,0:10,824
2019/9/7,0:15,815
2019/9/7,0:20,811
2019/9/7,0:25,807
2019/9/7,0:30,797
2019/9/7,0:35,790
2019/9/7,0:40,789
2019/9/7,0:45,784
2019/9/7,0:50,778
2019/9/7,0:55,782
2019/9/7,1:00,777
2019/9/7,1:05,783
2019/9/7,1:10,782
2019/9/7,1:15,776
2019/9/7,1:20,773
2019/9/7,1:25,770
2019/9/7,1:30,766
2019/9/7,1:35,766
2019/9/7,1:40,767
2019/9/7,1:45,759
2019/9/7,1:50,760
2019/9/7,1:55,759
2019/9/7,2:00,760
2019/9/7,2:05,766
2019/9/7,2:10,770
2019/9/7,2:15,769
2019/9/7,2:20,769
2019/9/7,2:25,767
2019/9/7,2:30,765
2019/9/7,2:35,770
2019/9/7,2:40,776
2019/9/7,2:45,781
2019/9/7,2:50,779
2019/9/7,2:55,780
2019/9/7,3:00,782
2019/9/7,3:05,778
2019/9/7,3:10,773
2019/9/7,3:15,778
2019/9/7,3:20,782
2019/9/7,3:25,780
2019/9/7,3:30,779
2019/9/7,3:35,779
2019/9/7,3:40,784
2019/9/7,3:45,788
2019/9/7,3:50,787
2019/9/7,3:55,790
2019/9/7,4:00,789
2019/9/7,4:05,789
2019/9/7,4:10,790
2019/9/7,4:15,791
2019/9/7,4:20,793
2019/9/7,4:25,786
2019/9/7,4:30,777
2019/9/7,4:35,782
2019/9/7,4:40,784
2019/9/7,4:45,787
2019/9/7,4:50,789
2019/9/7,4:55,788
2019/9/7,5:00,783
2019/9/7,5:05,789
2019/9/7,5:10,787
2019/9/7,5:15,782
2019/9/7,5:20,781
2019/9/7,5:25,773
2019/9/7,5:30,765
2019/9/7,5:35,767
2019/9/7,5:40,769
2019/9/7,5:45,764
2019/9/7,5:50,763
2019/9/7,5:55,759
2019/9/7,6:00,759
2019/9/7,6:05,765
2019/9/7,6:10,771
2019/9/7,6:15,769
2019/9/7,6:20,761
2019/9/7,6:25,760
2019/9/7,6:30,760
2019/9/7,6:35,776
2019/9/7,6:40,782
2019/9/7,6:45,780
2019/9/7,6:50,789
2019/9/7,6:55,793
2019/9/7,7:00,795
2019/9/7,7:05,796
2019/9/7,7:10,810
2019/9/7,7:15,811
2019/9/7,7:20,808
2019/9/7,7:25,821
2019/9/7,7:30,823
2019/9/7,7:35,837
2019/9/7,7:40,839
2019/9/7,7:45,856
2019/9/7,7:50,844
2019/9/7,7:55,844
2019/9/7,8:00,839
2019/9/7,8:05,840
2019/9/7,8:10,840
2019/9/7,8:15,852
2019/9/7,8:20,861
2019/9/7,8:25,873
2019/9/7,8:30,880
2019/9/7,8:35,888
2019/9/7,8:40,902
2019/9/7,8:45,909
2019/9/7,8:50,916
2019/9/7,8:55,931
2019/9/7,9:00,930
2019/9/7,9:05,952
2019/9/7,9:10,963
2019/9/7,9:15,970
2019/9/7,9:20,971
2019/9/7,9:25,974
2019/9/7,9:30,978
2019/9/7,9:35,984
2019/9/7,9:40,989
2019/9/7,9:45,989
2019/9/7,9:50,986
2019/9/7,9:55,992
2019/9/7,10:00,997
2019/9/7,10:05,996
2019/9/7,10:10,1002
2019/9/7,10:15,1012
2019/9/7,10:20,1015
2019/9/7,10:25,1010
2019/9/7,10:30,1010
2019/9/7,10:35,1019
2019/9/7,10:40,1026
2019/9/7,10:45,1026
2019/9/7,10:50,1030
2019/9/7,10:55,1032
2019/9/7,11:00,1042
2019/9/7,11:05,1044
2019/9/7,11:10,1049
2019/9/7,11:15,1057
2019/9/7,11:20,1049
2019/9/7,11:25,1053
2019/9/7,11:30,1051
2019/9/7,11:35,1056
2019/9/7,11:40,1064
2019/9/7,11:45,1066
2019/9/7,11:50,1063
2019/9/7,11:55,1066
2019/9/7,12:00,1058
2019/9/7,12:05,1062
2019/9/7,12:10,1062
2019/9/7,12:15,1059
2019/9/7,12:20,1055
2019/9/7,12:25,1053
2019/9/7,12:30,1050
2019/9/7,12:35,1055
2019/9/7,12:40,1065
2019/9/7,12:45,1070
2019/9/7,12:50,1066
2019/9/7,12:55,1065
2019/9/7,13:00,1058
2019/9/7,13:05,1058
2019/9/7,13:10,1069
2019/9/7,13:15,1083
2019/9/7,13:20,1089
2019/9/7,13:25,1089
2019/9/7,13:30,1082
2019/9/7,13:35,1087
2019/9/7,13:40,1090
2019/9/7,13:45,1093
2019/9/7,13:50,1084
2019/9/7,13:55,1087
2019/9/7,14:00,1078
2019/9/7,14:05,1083
2019/9/7,14:10,1086
2019/9/7,14:15,1081
2019/9/7,14:20,1088
2019/9/7,14:25,1082
2019/9/7,14:30,1083
2019/9/7,14:35,1085
2019/9/7,14:40,1082
2019/9/7,14:45,1085
2019/9/7,14:50,1080
2019/9/7,14:55,1082
2019/9/7,15:00,1077
2019/9/7,15:05,1070
2019/9/7,15:10,1069
2019/9/7,15:15,1067
2019/9/7,15:20,1070
2019/9/7,15:25,1074
2019/9/7,15:30,1067
2019/9/7,15:35,1070
2019/9/7,15:40,1072
2019/9/7,15:45,1076
2019/9/7,15:50,1069
2019/9/7,15:55,1077
2019/9/7,16:00,1076
2019/9/7,16:05,1072
2019/9/7,16:10,1066
2019/9/7,16:15,1061
2019/9/7,16:20,1066
2019/9/7,16:25,1065
2019/9/7,16:30,1065
2019/9/7,16:35,1063
2019/9/7,16:40,1063
2019/9/7,16:45,1061
2019/9/7,16:50,1053
2019/9/7,16:55,1051
2019/9/7,17:00,1051
2019/9/7,17:05,1047
2019/9/7,17:10,1041
2019/9/7,17:15,1034
2019/9/7,17:20,1037
2019/9/7,17:25,1039
2019/9/7,17:30,1040
2019/9/7,17:35,1040
2019/9/7,17:40,1039
2019/9/7,17:45,1043
2019/9/7,17:50,1040
2019/9/7,17:55,1047
2019/9/7,18:00,1048
2019/9/7,18:05,1045
2019/9/7,18:10,1048
2019/9/7,18:15,1050
2019/9/7,18:20,1053
2019/9/7,18:25,1047
2019/9/7,18:30,1044
2019/9/7,18:35,1043
2019/9/7,18:40,1043
2019/9/7,18:45,1042
2019/9/7,18:50,1036
2019/9/7,18:55,1030
2019/9/7,19:00,1025
2019/9/7,19:05,1023
2019/9/7,19:10,1016
2019/9/7,19:15,1016
2019/9/7,19:20,1009
2019/9/7,19:25,1006
2019/9/7,19:30,993
2019/9/7,19:35,994
2019/9/7,19:40,986
2019/9/7,19:45,982
2019/9/7,19:50,975
2019/9/7,19:55,976
2019/9/7,20:00,971
2019/9/7,20:05,961
2019/9/7,20:10,951
2019/9/7,20:15,950
2019/9/7,20:20,948
2019/9/7,20:25,940
2019/9/7,20:30,933
2019/9/7,20:35,932
2019/9/7,20:40,926
2019/9/7,20:45,926
2019/9/7,20:50,915
2019/9/7,20:55,916
2019/9/7,21:00,912
2019/9/7,21:05,900
2019/9/7,21:10,890
2019/9/7,21:15,889
2019/9/7,21:20,880
2019/9/7,21:25,876
2019/9/7,21:30,867
2019/9/7,21:35,861
2019/9/7,21:40,859
2019/9/7,21:45,853
2019/9/7,21:50,852
2019/9/7,21:55,849
2019/9/7,22:00,843
2019/9/7,22:05,853
2019/9/7,22:10,863
2019/9/7,22:15,859
2019/9/7,22:20,852
2019/9/7,22:25,849
2019/9/7,22:30,847
2019/9/7,22:35,842
2019/9/7,22:40,837
2019/9/7,22:45,830
2019/9/7,22:50,827
2019/9/7,22:55,827
2019/9/7,23:00,818
2019/9/7,23:05,820
2019/9/7,23:10,824
2019/9/7,23:15,822
2019/9/7,23:20,817
2019/9/7,23:25,816
2019/9/7,23:30,804
2019/9/7,23:35,795
2019/9/7,23:40,793
2019/9/7,23:45,787
2019/9/7,23:50,786
2019/9/7,23:55,781
