2018/02/07 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1232,09:00～10:00,02月06日,10:00,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1099,9:00～10:00,02月06日,10:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/2/6,0:00,836,851,67
2018/2/6,1:00,834,853,67
2018/2/6,2:00,848,867,68
2018/2/6,3:00,850,877,68
2018/2/6,4:00,839,859,68
2018/2/6,5:00,846,849,68
2018/2/6,6:00,925,927,75
2018/2/6,7:00,993,1002,80
2018/2/6,8:00,1056,1076,85
2018/2/6,9:00,1081,1099,87
2018/2/6,10:00,1055,1075,85
2018/2/6,11:00,1035,1044,84
2018/2/6,12:00,988,997,80
2018/2/6,13:00,1031,1017,83
2018/2/6,14:00,1024,1014,83
2018/2/6,15:00,1012,1000,82
2018/2/6,16:00,1027,1023,83
2018/2/6,17:00,1047,1062,84
2018/2/6,18:00,1074,1080,87
2018/2/6,19:00,1052,1056,85
2018/2/6,20:00,1018,1018,82
2018/2/6,21:00,974,968,79
2018/2/6,22:00,908,905,73
2018/2/6,23:00,892,869,72

最大使用率(%),時間帯
87,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1212,09:00～10:00,02月06日,17:40,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1097,9:00～10:00,02月06日,17:40

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/2/6,0:00,850
2018/2/6,0:05,842
2018/2/6,0:10,841
2018/2/6,0:15,836
2018/2/6,0:20,836
2018/2/6,0:25,834
2018/2/6,0:30,837
2018/2/6,0:35,835
2018/2/6,0:40,830
2018/2/6,0:45,831
2018/2/6,0:50,825
2018/2/6,0:55,832
2018/2/6,1:00,828
2018/2/6,1:05,828
2018/2/6,1:10,830
2018/2/6,1:15,827
2018/2/6,1:20,828
2018/2/6,1:25,835
2018/2/6,1:30,837
2018/2/6,1:35,840
2018/2/6,1:40,834
2018/2/6,1:45,836
2018/2/6,1:50,839
2018/2/6,1:55,840
2018/2/6,2:00,845
2018/2/6,2:05,843
2018/2/6,2:10,845
2018/2/6,2:15,846
2018/2/6,2:20,848
2018/2/6,2:25,853
2018/2/6,2:30,849
2018/2/6,2:35,851
2018/2/6,2:40,849
2018/2/6,2:45,851
2018/2/6,2:50,848
2018/2/6,2:55,847
2018/2/6,3:00,847
2018/2/6,3:05,847
2018/2/6,3:10,858
2018/2/6,3:15,856
2018/2/6,3:20,855
2018/2/6,3:25,850
2018/2/6,3:30,850
2018/2/6,3:35,851
2018/2/6,3:40,847
2018/2/6,3:45,847
2018/2/6,3:50,842
2018/2/6,3:55,847
2018/2/6,4:00,855
2018/2/6,4:05,852
2018/2/6,4:10,847
2018/2/6,4:15,843
2018/2/6,4:20,841
2018/2/6,4:25,837
2018/2/6,4:30,834
2018/2/6,4:35,833
2018/2/6,4:40,830
2018/2/6,4:45,827
2018/2/6,4:50,832
2018/2/6,4:55,832
2018/2/6,5:00,835
2018/2/6,5:05,832
2018/2/6,5:10,836
2018/2/6,5:15,840
2018/2/6,5:20,835
2018/2/6,5:25,837
2018/2/6,5:30,843
2018/2/6,5:35,850
2018/2/6,5:40,850
2018/2/6,5:45,862
2018/2/6,5:50,862
2018/2/6,5:55,866
2018/2/6,6:00,879
2018/2/6,6:05,893
2018/2/6,6:10,907
2018/2/6,6:15,904
2018/2/6,6:20,907
2018/2/6,6:25,918
2018/2/6,6:30,926
2018/2/6,6:35,939
2018/2/6,6:40,951
2018/2/6,6:45,956
2018/2/6,6:50,962
2018/2/6,6:55,962
2018/2/6,7:00,969
2018/2/6,7:05,975
2018/2/6,7:10,978
2018/2/6,7:15,981
2018/2/6,7:20,984
2018/2/6,7:25,984
2018/2/6,7:30,991
2018/2/6,7:35,1001
2018/2/6,7:40,1012
2018/2/6,7:45,1016
2018/2/6,7:50,1008
2018/2/6,7:55,1016
2018/2/6,8:00,1026
2018/2/6,8:05,1032
2018/2/6,8:10,1031
2018/2/6,8:15,1038
2018/2/6,8:20,1047
2018/2/6,8:25,1056
2018/2/6,8:30,1065
2018/2/6,8:35,1068
2018/2/6,8:40,1077
2018/2/6,8:45,1077
2018/2/6,8:50,1080
2018/2/6,8:55,1082
2018/2/6,9:00,1091
2018/2/6,9:05,1090
2018/2/6,9:10,1083
2018/2/6,9:15,1087
2018/2/6,9:20,1086
2018/2/6,9:25,1090
2018/2/6,9:30,1082
2018/2/6,9:35,1077
2018/2/6,9:40,1075
2018/2/6,9:45,1070
2018/2/6,9:50,1066
2018/2/6,9:55,1076
2018/2/6,10:00,1065
2018/2/6,10:05,1060
2018/2/6,10:10,1065
2018/2/6,10:15,1065
2018/2/6,10:20,1057
2018/2/6,10:25,1055
2018/2/6,10:30,1050
2018/2/6,10:35,1053
2018/2/6,10:40,1051
2018/2/6,10:45,1052
2018/2/6,10:50,1045
2018/2/6,10:55,1040
2018/2/6,11:00,1032
2018/2/6,11:05,1032
2018/2/6,11:10,1041
2018/2/6,11:15,1043
2018/2/6,11:20,1038
2018/2/6,11:25,1034
2018/2/6,11:30,1036
2018/2/6,11:35,1038
2018/2/6,11:40,1028
2018/2/6,11:45,1028
2018/2/6,11:50,1031
2018/2/6,11:55,1037
2018/2/6,12:00,1003
2018/2/6,12:05,986
2018/2/6,12:10,988
2018/2/6,12:15,991
2018/2/6,12:20,975
2018/2/6,12:25,972
2018/2/6,12:30,980
2018/2/6,12:35,985
2018/2/6,12:40,980
2018/2/6,12:45,984
2018/2/6,12:50,992
2018/2/6,12:55,1015
2018/2/6,13:00,1010
2018/2/6,13:05,1017
2018/2/6,13:10,1028
2018/2/6,13:15,1034
2018/2/6,13:20,1036
2018/2/6,13:25,1035
2018/2/6,13:30,1040
2018/2/6,13:35,1039
2018/2/6,13:40,1037
2018/2/6,13:45,1027
2018/2/6,13:50,1028
2018/2/6,13:55,1041
2018/2/6,14:00,1039
2018/2/6,14:05,1035
2018/2/6,14:10,1030
2018/2/6,14:15,1026
2018/2/6,14:20,1009
2018/2/6,14:25,990
2018/2/6,14:30,1012
2018/2/6,14:35,1030
2018/2/6,14:40,1034
2018/2/6,14:45,1034
2018/2/6,14:50,1027
2018/2/6,14:55,1025
2018/2/6,15:00,1012
2018/2/6,15:05,1007
2018/2/6,15:10,1008
2018/2/6,15:15,1020
2018/2/6,15:20,1019
2018/2/6,15:25,1018
2018/2/6,15:30,1014
2018/2/6,15:35,1000
2018/2/6,15:40,1009
2018/2/6,15:45,1012
2018/2/6,15:50,1011
2018/2/6,15:55,1014
2018/2/6,16:00,1019
2018/2/6,16:05,1018
2018/2/6,16:10,1025
2018/2/6,16:15,1031
2018/2/6,16:20,1033
2018/2/6,16:25,1034
2018/2/6,16:30,1025
2018/2/6,16:35,1021
2018/2/6,16:40,1030
2018/2/6,16:45,1031
2018/2/6,16:50,1028
2018/2/6,16:55,1026
2018/2/6,17:00,1030
2018/2/6,17:05,1032
2018/2/6,17:10,1036
2018/2/6,17:15,1046
2018/2/6,17:20,1047
2018/2/6,17:25,1045
2018/2/6,17:30,1043
2018/2/6,17:35,1047
2018/2/6,17:40,1053
2018/2/6,17:45,1056
2018/2/6,17:50,1064
2018/2/6,17:55,1066
2018/2/6,18:00,1073
2018/2/6,18:05,1071
2018/2/6,18:10,1068
2018/2/6,18:15,1074
2018/2/6,18:20,1074
2018/2/6,18:25,1076
2018/2/6,18:30,1077
2018/2/6,18:35,1077
2018/2/6,18:40,1077
2018/2/6,18:45,1076
2018/2/6,18:50,1078
2018/2/6,18:55,1071
2018/2/6,19:00,1071
2018/2/6,19:05,1070
2018/2/6,19:10,1057
2018/2/6,19:15,1055
2018/2/6,19:20,1053
2018/2/6,19:25,1047
2018/2/6,19:30,1051
2018/2/6,19:35,1052
2018/2/6,19:40,1043
2018/2/6,19:45,1047
2018/2/6,19:50,1045
2018/2/6,19:55,1040
2018/2/6,20:00,1034
2018/2/6,20:05,1030
2018/2/6,20:10,1021
2018/2/6,20:15,1022
2018/2/6,20:20,1013
2018/2/6,20:25,1018
2018/2/6,20:30,1017
2018/2/6,20:35,1013
2018/2/6,20:40,1016
2018/2/6,20:45,1016
2018/2/6,20:50,1014
2018/2/6,20:55,1006
2018/2/6,21:00,997
2018/2/6,21:05,997
2018/2/6,21:10,988
2018/2/6,21:15,985
2018/2/6,21:20,981
2018/2/6,21:25,970
2018/2/6,21:30,963
2018/2/6,21:35,966
2018/2/6,21:40,973
2018/2/6,21:45,962
2018/2/6,21:50,957
2018/2/6,21:55,944
2018/2/6,22:00,930
2018/2/6,22:05,930
2018/2/6,22:10,926
2018/2/6,22:15,919
2018/2/6,22:20,910
2018/2/6,22:25,918
2018/2/6,22:30,912
2018/2/6,22:35,903
2018/2/6,22:40,900
2018/2/6,22:45,893
2018/2/6,22:50,888
2018/2/6,22:55,872
2018/2/6,23:00,879
2018/2/6,23:05,895
2018/2/6,23:10,909
2018/2/6,23:15,900
2018/2/6,23:20,911
2018/2/6,23:25,901
2018/2/6,23:30,898
2018/2/6,23:35,897
2018/2/6,23:40,893
2018/2/6,23:45,884
2018/2/6,23:50,867
2018/2/6,23:55,871
