2020/03/30 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1558,18:00～19:00,03月29日,08:03,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1340,18:00～19:00,03月29日,08:03

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1558,18:00～19:00,03月29日,08:03,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1340,18:00～19:00,03月29日,08:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/03/29,00:00,1111,1111,82,1360
2020/03/29,01:00,1098,1099,83,1319
2020/03/29,02:00,1130,1129,84,1352
2020/03/29,03:00,1148,1149,83,1375
2020/03/29,04:00,1145,1145,84,1369
2020/03/29,05:00,1131,1129,84,1352
2020/03/29,06:00,1120,1120,84,1328
2020/03/29,07:00,1165,1166,85,1375
2020/03/29,08:00,1248,1231,84,1481
2020/03/29,09:00,1310,1282,85,1542
2020/03/29,10:00,1316,1278,86,1536
2020/03/29,11:00,1301,1265,86,1518
2020/03/29,12:00,1258,1238,81,1551
2020/03/29,13:00,1201,1213,77,1570
2020/03/29,14:00,1156,1185,76,1530
2020/03/29,15:00,1162,1184,82,1410
2020/03/29,16:00,1200,1223,84,1431
2020/03/29,17:00,1294,1300,84,1532
2020/03/29,18:00,1396,1340,90,1558
2020/03/29,19:00,1396,1335,90,1553
2020/03/29,20:00,1356,1321,87,1558
2020/03/29,21:00,1311,1285,86,1516
2020/03/29,22:00,1236,1223,85,1451
2020/03/29,23:00,1194,1189,85,1397

最大使用率(%),時間帯
90,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2078,09:00～10:00,03月29日,16:51,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1811,9:00～10:00,03月29日,16:51

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2078,09:00～10:00,03月29日,16:51,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1801,09:00～10:00,03月29日,16:51

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/03/29,00:00,1142,0
2020/03/29,00:05,1134,0
2020/03/29,00:10,1139,0
2020/03/29,00:15,1130,0
2020/03/29,00:20,1114,0
2020/03/29,00:25,1084,0
2020/03/29,00:30,1095,0
2020/03/29,00:35,1091,0
2020/03/29,00:40,1085,0
2020/03/29,00:45,1077,0
2020/03/29,00:50,1091,0
2020/03/29,00:55,1093,0
2020/03/29,01:00,1093,0
2020/03/29,01:05,1096,0
2020/03/29,01:10,1102,0
2020/03/29,01:15,1104,0
2020/03/29,01:20,1097,0
2020/03/29,01:25,1074,0
2020/03/29,01:30,1072,0
2020/03/29,01:35,1082,0
2020/03/29,01:40,1087,0
2020/03/29,01:45,1100,0
2020/03/29,01:50,1108,0
2020/03/29,01:55,1102,0
2020/03/29,02:00,1109,0
2020/03/29,02:05,1116,0
2020/03/29,02:10,1129,0
2020/03/29,02:15,1122,0
2020/03/29,02:20,1109,0
2020/03/29,02:25,1110,0
2020/03/29,02:30,1120,0
2020/03/29,02:35,1128,0
2020/03/29,02:40,1125,0
2020/03/29,02:45,1133,0
2020/03/29,02:50,1137,0
2020/03/29,02:55,1145,0
2020/03/29,03:00,1143,0
2020/03/29,03:05,1148,0
2020/03/29,03:10,1141,0
2020/03/29,03:15,1119,0
2020/03/29,03:20,1136,0
2020/03/29,03:25,1138,0
2020/03/29,03:30,1142,0
2020/03/29,03:35,1160,0
2020/03/29,03:40,1134,0
2020/03/29,03:45,1141,0
2020/03/29,03:50,1144,0
2020/03/29,03:55,1144,0
2020/03/29,04:00,1148,0
2020/03/29,04:05,1136,0
2020/03/29,04:10,1138,0
2020/03/29,04:15,1123,0
2020/03/29,04:20,1112,0
2020/03/29,04:25,1139,0
2020/03/29,04:30,1143,0
2020/03/29,04:35,1141,0
2020/03/29,04:40,1151,0
2020/03/29,04:45,1144,0
2020/03/29,04:50,1138,0
2020/03/29,04:55,1138,0
2020/03/29,05:00,1123,0
2020/03/29,05:05,1128,0
2020/03/29,05:10,1127,0
2020/03/29,05:15,1128,0
2020/03/29,05:20,1140,0
2020/03/29,05:25,1131,0
2020/03/29,05:30,1124,0
2020/03/29,05:35,1118,0
2020/03/29,05:40,1122,0
2020/03/29,05:45,1120,0
2020/03/29,05:50,1114,0
2020/03/29,05:55,1102,0
2020/03/29,06:00,1089,0
2020/03/29,06:05,1098,0
2020/03/29,06:10,1116,0
2020/03/29,06:15,1117,0
2020/03/29,06:20,1110,0
2020/03/29,06:25,1125,0
2020/03/29,06:30,1118,0
2020/03/29,06:35,1128,0
2020/03/29,06:40,1131,0
2020/03/29,06:45,1108,0
2020/03/29,06:50,1112,0
2020/03/29,06:55,1109,0
2020/03/29,07:00,1102,0
2020/03/29,07:05,1094,0
2020/03/29,07:10,1118,0
2020/03/29,07:15,1141,1
2020/03/29,07:20,1161,1
2020/03/29,07:25,1169,1
2020/03/29,07:30,1167,2
2020/03/29,07:35,1169,2
2020/03/29,07:40,1189,2
2020/03/29,07:45,1189,2
2020/03/29,07:50,1179,3
2020/03/29,07:55,1179,3
2020/03/29,08:00,1192,4
2020/03/29,08:05,1187,4
2020/03/29,08:10,1212,5
2020/03/29,08:15,1224,7
2020/03/29,08:20,1232,9
2020/03/29,08:25,1245,11
2020/03/29,08:30,1237,13
2020/03/29,08:35,1255,15
2020/03/29,08:40,1271,19
2020/03/29,08:45,1272,22
2020/03/29,08:50,1263,22
2020/03/29,08:55,1276,21
2020/03/29,09:00,1260,21
2020/03/29,09:05,1279,24
2020/03/29,09:10,1295,28
2020/03/29,09:15,1289,33
2020/03/29,09:20,1296,36
2020/03/29,09:25,1300,40
2020/03/29,09:30,1307,42
2020/03/29,09:35,1288,43
2020/03/29,09:40,1323,44
2020/03/29,09:45,1319,48
2020/03/29,09:50,1308,52
2020/03/29,09:55,1316,60
2020/03/29,10:00,1323,70
2020/03/29,10:05,1325,75
2020/03/29,10:10,1316,77
2020/03/29,10:15,1311,82
2020/03/29,10:20,1295,93
2020/03/29,10:25,1292,111
2020/03/29,10:30,1289,135
2020/03/29,10:35,1298,161
2020/03/29,10:40,1295,201
2020/03/29,10:45,1296,229
2020/03/29,10:50,1274,241
2020/03/29,10:55,1308,259
2020/03/29,11:00,1299,297
2020/03/29,11:05,1292,310
2020/03/29,11:10,1272,333
2020/03/29,11:15,1279,368
2020/03/29,11:20,1271,376
2020/03/29,11:25,1295,390
2020/03/29,11:30,1300,412
2020/03/29,11:35,1301,413
2020/03/29,11:40,1313,403
2020/03/29,11:45,1315,396
2020/03/29,11:50,1302,389
2020/03/29,11:55,1268,393
2020/03/29,12:00,1287,409
2020/03/29,12:05,1278,436
2020/03/29,12:10,1276,447
2020/03/29,12:15,1259,453
2020/03/29,12:20,1251,459
2020/03/29,12:25,1269,466
2020/03/29,12:30,1260,462
2020/03/29,12:35,1253,455
2020/03/29,12:40,1258,449
2020/03/29,12:45,1242,453
2020/03/29,12:50,1217,450
2020/03/29,12:55,1206,451
2020/03/29,13:00,1215,458
2020/03/29,13:05,1194,448
2020/03/29,13:10,1194,433
2020/03/29,13:15,1206,436
2020/03/29,13:20,1218,447
2020/03/29,13:25,1213,442
2020/03/29,13:30,1213,435
2020/03/29,13:35,1201,412
2020/03/29,13:40,1210,384
2020/03/29,13:45,1194,377
2020/03/29,13:50,1181,387
2020/03/29,13:55,1157,396
2020/03/29,14:00,1158,389
2020/03/29,14:05,1156,377
2020/03/29,14:10,1154,360
2020/03/29,14:15,1153,343
2020/03/29,14:20,1145,341
2020/03/29,14:25,1156,330
2020/03/29,14:30,1146,318
2020/03/29,14:35,1139,298
2020/03/29,14:40,1151,281
2020/03/29,14:45,1145,271
2020/03/29,14:50,1130,265
2020/03/29,14:55,1132,252
2020/03/29,15:00,1122,241
2020/03/29,15:05,1128,228
2020/03/29,15:10,1150,224
2020/03/29,15:15,1158,224
2020/03/29,15:20,1156,220
2020/03/29,15:25,1165,211
2020/03/29,15:30,1152,203
2020/03/29,15:35,1156,200
2020/03/29,15:40,1168,197
2020/03/29,15:45,1158,189
2020/03/29,15:50,1138,179
2020/03/29,15:55,1175,171
2020/03/29,16:00,1158,164
2020/03/29,16:05,1169,154
2020/03/29,16:10,1179,143
2020/03/29,16:15,1190,137
2020/03/29,16:20,1201,130
2020/03/29,16:25,1213,125
2020/03/29,16:30,1207,118
2020/03/29,16:35,1206,111
2020/03/29,16:40,1201,104
2020/03/29,16:45,1184,94
2020/03/29,16:50,1198,83
2020/03/29,16:55,1206,75
2020/03/29,17:00,1222,68
2020/03/29,17:05,1248,61
2020/03/29,17:10,1266,53
2020/03/29,17:15,1280,44
2020/03/29,17:20,1283,36
2020/03/29,17:25,1284,29
2020/03/29,17:30,1279,25
2020/03/29,17:35,1301,21
2020/03/29,17:40,1321,16
2020/03/29,17:45,1298,11
2020/03/29,17:50,1308,6
2020/03/29,17:55,1320,3
2020/03/29,18:00,1352,0
2020/03/29,18:05,1345,0
2020/03/29,18:10,1371,0
2020/03/29,18:15,1387,0
2020/03/29,18:20,1393,0
2020/03/29,18:25,1406,0
2020/03/29,18:30,1397,0
2020/03/29,18:35,1408,0
2020/03/29,18:40,1417,0
2020/03/29,18:45,1401,0
2020/03/29,18:50,1399,0
2020/03/29,18:55,1395,0
2020/03/29,19:00,1387,0
2020/03/29,19:05,1397,0
2020/03/29,19:10,1395,0
2020/03/29,19:15,1404,0
2020/03/29,19:20,1395,0
2020/03/29,19:25,1413,0
2020/03/29,19:30,1401,0
2020/03/29,19:35,1399,0
2020/03/29,19:40,1396,0
2020/03/29,19:45,1377,0
2020/03/29,19:50,1370,0
2020/03/29,19:55,1379,0
2020/03/29,20:00,1362,0
2020/03/29,20:05,1363,0
2020/03/29,20:10,1357,0
2020/03/29,20:15,1359,0
2020/03/29,20:20,1351,0
2020/03/29,20:25,1366,0
2020/03/29,20:30,1347,0
2020/03/29,20:35,1344,0
2020/03/29,20:40,1346,0
2020/03/29,20:45,1345,0
2020/03/29,20:50,1348,0
2020/03/29,20:55,1352,0
2020/03/29,21:00,1340,0
2020/03/29,21:05,1330,0
2020/03/29,21:10,1315,0
2020/03/29,21:15,1308,0
2020/03/29,21:20,1305,0
2020/03/29,21:25,1326,0
2020/03/29,21:30,1315,0
2020/03/29,21:35,1304,0
2020/03/29,21:40,1298,0
2020/03/29,21:45,1298,0
2020/03/29,21:50,1294,0
2020/03/29,21:55,1285,0
2020/03/29,22:00,1289,0
2020/03/29,22:05,1277,0
2020/03/29,22:10,1276,0
2020/03/29,22:15,1263,0
2020/03/29,22:20,1240,0
2020/03/29,22:25,1241,0
2020/03/29,22:30,1241,0
2020/03/29,22:35,1227,0
2020/03/29,22:40,1204,0
2020/03/29,22:45,1204,0
2020/03/29,22:50,1200,0
2020/03/29,22:55,1199,0
2020/03/29,23:00,1220,0
2020/03/29,23:05,1228,0
2020/03/29,23:10,1209,0
2020/03/29,23:15,1203,0
2020/03/29,23:20,1197,0
2020/03/29,23:25,1196,0
2020/03/29,23:30,1202,0
2020/03/29,23:35,1176,0
2020/03/29,23:40,1182,0
2020/03/29,23:45,1177,0
2020/03/29,23:50,1174,0
2020/03/29,23:55,1165,0
