2020/10/10 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
391,11:00～12:00,10月9日,7:27,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
335,10:00～11:00,10月9日,7:27

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
317,6:00～7:00,10月9日,7:27,14,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
279,6:00～7:00,10月9日,7:27

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/9,0:00,259,259,85,305
2020/10/9,1:00,260,255,89,291
2020/10/9,2:00,276,274,87,316
2020/10/9,3:00,295,290,87,339
2020/10/9,4:00,297,294,88,337
2020/10/9,5:00,286,288,86,331
2020/10/9,6:00,280,279,88,317
2020/10/9,7:00,286,283,87,329
2020/10/9,8:00,312,309,85,366
2020/10/9,9:00,332,330,86,386
2020/10/9,10:00,334,335,85,391
2020/10/9,11:00,332,335,85,391
2020/10/9,12:00,313,318,83,377
2020/10/9,13:00,328,330,85,386
2020/10/9,14:00,328,335,84,392
2020/10/9,15:00,323,330,84,386
2020/10/9,16:00,323,325,85,378
2020/10/9,17:00,318,311,87,366
2020/10/9,18:00,313,308,87,360
2020/10/9,19:00,299,293,86,347
2020/10/9,20:00,287,281,85,339
2020/10/9,21:00,276,269,84,328
2020/10/9,22:00,271,262,83,325
2020/10/9,23:00,262,255,82,321

最大使用率(%),時間帯
89,1:00～2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
346,4:00～5:00,10月10日,7:16,24,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
280,3:00～4:00,10月10日,7:16

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
346,4:00～5:00,10月10日,7:16,24,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
280,4:00～5:00,10月10日,7:16

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2020/10/9,0:00,258,0
2020/10/9,0:05,257,0
2020/10/9,0:10,254,0
2020/10/9,0:15,256,0
2020/10/9,0:20,256,0
2020/10/9,0:25,255,0
2020/10/9,0:30,254,0
2020/10/9,0:35,255,0
2020/10/9,0:40,253,0
2020/10/9,0:45,254,0
2020/10/9,0:50,254,0
2020/10/9,0:55,255,0
2020/10/9,1:00,252,0
2020/10/9,1:05,253,0
2020/10/9,1:10,253,0
2020/10/9,1:15,255,0
2020/10/9,1:20,255,0
2020/10/9,1:25,255,0
2020/10/9,1:30,254,0
2020/10/9,1:35,254,0
2020/10/9,1:40,255,0
2020/10/9,1:45,256,0
2020/10/9,1:50,257,0
2020/10/9,1:55,259,0
2020/10/9,2:00,258,0
2020/10/9,2:05,260,0
2020/10/9,2:10,261,0
2020/10/9,2:15,263,0
2020/10/9,2:20,267,0
2020/10/9,2:25,269,0
2020/10/9,2:30,271,0
2020/10/9,2:35,271,0
2020/10/9,2:40,276,0
2020/10/9,2:45,279,0
2020/10/9,2:50,280,0
2020/10/9,2:55,279,0
2020/10/9,3:00,281,0
2020/10/9,3:05,283,0
2020/10/9,3:10,282,0
2020/10/9,3:15,284,0
2020/10/9,3:20,287,0
2020/10/9,3:25,291,0
2020/10/9,3:30,291,0
2020/10/9,3:35,291,0
2020/10/9,3:40,292,0
2020/10/9,3:45,294,0
2020/10/9,3:50,294,0
2020/10/9,3:55,294,0
2020/10/9,4:00,293,0
2020/10/9,4:05,294,0
2020/10/9,4:10,292,0
2020/10/9,4:15,289,0
2020/10/9,4:20,289,0
2020/10/9,4:25,293,0
2020/10/9,4:30,294,0
2020/10/9,4:35,292,0
2020/10/9,4:40,295,0
2020/10/9,4:45,295,0
2020/10/9,4:50,292,0
2020/10/9,4:55,293,0
2020/10/9,5:00,291,0
2020/10/9,5:05,291,0
2020/10/9,5:10,290,0
2020/10/9,5:15,286,0
2020/10/9,5:20,284,0
2020/10/9,5:25,282,0
2020/10/9,5:30,282,0
2020/10/9,5:35,280,0
2020/10/9,5:40,279,0
2020/10/9,5:45,278,0
2020/10/9,5:50,276,0
2020/10/9,5:55,274,0
2020/10/9,6:00,274,0
2020/10/9,6:05,275,0
2020/10/9,6:10,276,0
2020/10/9,6:15,276,0
2020/10/9,6:20,275,1
2020/10/9,6:25,275,1
2020/10/9,6:30,272,1
2020/10/9,6:35,273,1
2020/10/9,6:40,274,1
2020/10/9,6:45,274,2
2020/10/9,6:50,272,2
2020/10/9,6:55,276,2
2020/10/9,7:00,276,3
2020/10/9,7:05,276,3
2020/10/9,7:10,278,3
2020/10/9,7:15,277,4
2020/10/9,7:20,278,4
2020/10/9,7:25,279,5
2020/10/9,7:30,280,5
2020/10/9,7:35,281,5
2020/10/9,7:40,283,6
2020/10/9,7:45,281,6
2020/10/9,7:50,284,7
2020/10/9,7:55,287,7
2020/10/9,8:00,285,8
2020/10/9,8:05,290,8
2020/10/9,8:10,291,9
2020/10/9,8:15,295,9
2020/10/9,8:20,297,9
2020/10/9,8:25,302,9
2020/10/9,8:30,305,9
2020/10/9,8:35,308,9
2020/10/9,8:40,309,10
2020/10/9,8:45,311,10
2020/10/9,8:50,314,11
2020/10/9,8:55,314,11
2020/10/9,9:00,312,12
2020/10/9,9:05,317,13
2020/10/9,9:10,318,14
2020/10/9,9:15,320,16
2020/10/9,9:20,320,16
2020/10/9,9:25,322,17
2020/10/9,9:30,324,17
2020/10/9,9:35,325,18
2020/10/9,9:40,326,18
2020/10/9,9:45,327,18
2020/10/9,9:50,328,19
2020/10/9,9:55,327,20
2020/10/9,10:00,327,20
2020/10/9,10:05,326,20
2020/10/9,10:10,324,20
2020/10/9,10:15,323,20
2020/10/9,10:20,325,21
2020/10/9,10:25,324,22
2020/10/9,10:30,325,22
2020/10/9,10:35,326,23
2020/10/9,10:40,327,23
2020/10/9,10:45,326,24
2020/10/9,10:50,327,24
2020/10/9,10:55,328,25
2020/10/9,11:00,327,25
2020/10/9,11:05,327,25
2020/10/9,11:10,326,26
2020/10/9,11:15,326,26
2020/10/9,11:20,326,26
2020/10/9,11:25,326,26
2020/10/9,11:30,326,26
2020/10/9,11:35,325,26
2020/10/9,11:40,326,25
2020/10/9,11:45,324,25
2020/10/9,11:50,322,25
2020/10/9,11:55,319,25
2020/10/9,12:00,321,25
2020/10/9,12:05,314,25
2020/10/9,12:10,310,25
2020/10/9,12:15,308,25
2020/10/9,12:20,307,25
2020/10/9,12:25,305,25
2020/10/9,12:30,304,26
2020/10/9,12:35,304,26
2020/10/9,12:40,304,26
2020/10/9,12:45,303,27
2020/10/9,12:50,304,27
2020/10/9,12:55,304,27
2020/10/9,13:00,307,28
2020/10/9,13:05,312,27
2020/10/9,13:10,315,27
2020/10/9,13:15,316,27
2020/10/9,13:20,317,27
2020/10/9,13:25,320,26
2020/10/9,13:30,322,26
2020/10/9,13:35,324,25
2020/10/9,13:40,324,24
2020/10/9,13:45,323,23
2020/10/9,13:50,324,21
2020/10/9,13:55,324,20
2020/10/9,14:00,323,19
2020/10/9,14:05,322,19
2020/10/9,14:10,322,18
2020/10/9,14:15,324,18
2020/10/9,14:20,322,17
2020/10/9,14:25,323,17
2020/10/9,14:30,321,17
2020/10/9,14:35,321,17
2020/10/9,14:40,322,16
2020/10/9,14:45,319,16
2020/10/9,14:50,322,15
2020/10/9,14:55,322,15
2020/10/9,15:00,320,15
2020/10/9,15:05,317,14
2020/10/9,15:10,316,14
2020/10/9,15:15,317,13
2020/10/9,15:20,315,13
2020/10/9,15:25,316,12
2020/10/9,15:30,318,11
2020/10/9,15:35,316,10
2020/10/9,15:40,315,10
2020/10/9,15:45,316,9
2020/10/9,15:50,318,8
2020/10/9,15:55,316,8
2020/10/9,16:00,317,7
2020/10/9,16:05,317,7
2020/10/9,16:10,318,6
2020/10/9,16:15,318,5
2020/10/9,16:20,317,5
2020/10/9,16:25,316,4
2020/10/9,16:30,317,4
2020/10/9,16:35,318,4
2020/10/9,16:40,317,3
2020/10/9,16:45,314,3
2020/10/9,16:50,316,2
2020/10/9,16:55,316,2
2020/10/9,17:00,314,1
2020/10/9,17:05,312,1
2020/10/9,17:10,313,1
2020/10/9,17:15,314,1
2020/10/9,17:20,313,0
2020/10/9,17:25,311,0
2020/10/9,17:30,312,0
2020/10/9,17:35,311,0
2020/10/9,17:40,313,0
2020/10/9,17:45,312,0
2020/10/9,17:50,312,0
2020/10/9,17:55,313,0
2020/10/9,18:00,312,0
2020/10/9,18:05,312,0
2020/10/9,18:10,311,0
2020/10/9,18:15,311,0
2020/10/9,18:20,312,0
2020/10/9,18:25,310,0
2020/10/9,18:30,308,0
2020/10/9,18:35,308,0
2020/10/9,18:40,307,0
2020/10/9,18:45,305,0
2020/10/9,18:50,304,0
2020/10/9,18:55,304,0
2020/10/9,19:00,302,0
2020/10/9,19:05,300,0
2020/10/9,19:10,299,0
2020/10/9,19:15,296,0
2020/10/9,19:20,296,0
2020/10/9,19:25,295,0
2020/10/9,19:30,295,0
2020/10/9,19:35,293,0
2020/10/9,19:40,290,0
2020/10/9,19:45,292,0
2020/10/9,19:50,290,0
2020/10/9,19:55,288,0
2020/10/9,20:00,288,0
2020/10/9,20:05,286,0
2020/10/9,20:10,284,0
2020/10/9,20:15,284,0
2020/10/9,20:20,285,0
2020/10/9,20:25,283,0
2020/10/9,20:30,284,0
2020/10/9,20:35,283,0
2020/10/9,20:40,281,0
2020/10/9,20:45,281,0
2020/10/9,20:50,281,0
2020/10/9,20:55,278,0
2020/10/9,21:00,279,0
2020/10/9,21:05,277,0
2020/10/9,21:10,276,0
2020/10/9,21:15,276,0
2020/10/9,21:20,272,0
2020/10/9,21:25,272,0
2020/10/9,21:30,271,0
2020/10/9,21:35,271,0
2020/10/9,21:40,272,0
2020/10/9,21:45,270,0
2020/10/9,21:50,269,0
2020/10/9,21:55,270,0
2020/10/9,22:00,269,0
2020/10/9,22:05,271,0
2020/10/9,22:10,271,0
2020/10/9,22:15,273,0
2020/10/9,22:20,271,0
2020/10/9,22:25,272,0
2020/10/9,22:30,267,0
2020/10/9,22:35,268,0
2020/10/9,22:40,265,0
2020/10/9,22:45,263,0
2020/10/9,22:50,266,0
2020/10/9,22:55,261,0
2020/10/9,23:00,260,0
2020/10/9,23:05,262,0
2020/10/9,23:10,261,0
2020/10/9,23:15,262,0
2020/10/9,23:20,262,0
2020/10/9,23:25,262,0
2020/10/9,23:30,259,0
2020/10/9,23:35,258,0
2020/10/9,23:40,257,0
2020/10/9,23:45,258,0
2020/10/9,23:50,255,0
2020/10/9,23:55,255,0
